asset_id,asset_code,asset_name,district,structure_length_m,route_class,lanes_count,bridge_age_years,transfer_scope,evidence_completeness_percent,health_score,health_status,rul_years,rul_status,confidence_score,confidence_status,model_variant,risk_score,risk_level,prediction_status,abstention_reason,model_scope,why_predicted_json,recommendations_json,temporal_test_roc_auc,temporal_test_pr_auc,temporal_test_brier,temporal_test_ece
805,AP_BR_OSM_W245160341,Unnamed Rail Bridge - OSM 245160341,,94.51,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
806,AP_BR_OSM_W245320168,Unnamed Rail Bridge - OSM 245320168,,28.32,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
807,AP_BR_OSM_W245320169,Unnamed Rail Bridge - OSM 245320169,,102.22,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
808,AP_BR_OSM_W245320171,Unnamed Rail Bridge - OSM 245320171,,491.45,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
809,AP_BR_OSM_W245325351,Howrah - Chennai Main Line,,49.82,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
810,AP_BR_OSM_W245325352,Howrah - Chennai Main Line,,69.57,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
811,AP_BR_OSM_W245325353,Howrah - Chennai Main Line,,52.96,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
812,AP_BR_OSM_W245352741,Howrah - Chennai Main Line,,109.97,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
813,AP_BR_OSM_W245352742,Howrah - Chennai Main Line,,129.93,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
814,AP_BR_OSM_W245352743,Unnamed Rail Bridge - OSM 245352743,,172.69,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
815,AP_BR_OSM_W245352744,Howrah - Chennai Main Line,,28.38,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
816,AP_BR_OSM_W245352745,Howrah - Chennai Main Line,,175.27,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
817,AP_BR_OSM_W245352746,Howrah - Chennai Main Line,,120.26,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
818,AP_BR_OSM_W245352747,Howrah - Chennai Main Line,,174.68,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
819,AP_BR_OSM_W245352748,Howrah - Chennai Main Line,,30.97,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
820,AP_BR_OSM_W245352749,Howrah - Chennai Main Line,,58.09,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
821,AP_BR_OSM_W245352750,Howrah - Chennai Main Line,,219.15,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
822,AP_BR_OSM_W245352751,Howrah - Chennai Main Line,,59.61,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
823,AP_BR_OSM_W245352752,Howrah - Chennai Main Line,,132.62,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
824,AP_BR_OSM_W245352753,Howrah - Chennai Main Line,,219.82,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
825,AP_BR_OSM_W245354076,Howrah - Chennai Main Line,,187.0,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
826,AP_BR_OSM_W245354078,Howrah - Chennai Main Line,,282.11,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
827,AP_BR_OSM_W245354079,Howrah - Chennai Main Line,,284.16,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
828,AP_BR_OSM_W245354080,Howrah - Chennai Main Line,,56.39,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
829,AP_BR_OSM_W245354081,Howrah - Chennai Main Line,,35.39,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
830,AP_BR_OSM_W245354082,Howrah - Chennai Main Line,,192.16,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
831,AP_BR_OSM_W245354083,Howrah - Chennai Main Line,,30.45,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
832,AP_BR_OSM_W245354084,Howrah - Chennai Main Line,,35.84,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
833,AP_BR_OSM_W245354085,Howrah - Chennai Main Line,,89.93,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
834,AP_BR_OSM_W245354086,Howrah - Chennai Main Line,,96.72,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
835,AP_BR_OSM_W245354087,Howrah - Chennai Main Line,,38.19,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
836,AP_BR_OSM_W245407491,Howrah - Chennai Main Line,,50.58,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
837,AP_BR_OSM_W245407493,Howrah - Chennai Main Line,,76.09,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
838,AP_BR_OSM_W245407494,Howrah - Chennai Main Line,,309.53,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
839,AP_BR_OSM_W245407495,Howrah - Chennai Main Line,,214.08,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
840,AP_BR_OSM_W245407496,Howrah - Chennai Main Line,,270.82,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
841,AP_BR_OSM_W245407497,Howrah - Chennai Main Line,,116.06,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
842,AP_BR_OSM_W245407498,Howrah - Chennai Main Line,,53.8,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
843,AP_BR_OSM_W245407499,Howrah - Chennai Main Line,,38.41,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
844,AP_BR_OSM_W245407500,Howrah - Chennai Main Line,,205.1,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
845,AP_BR_OSM_W245407502,Howrah - Chennai Main Line,,267.42,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
846,AP_BR_OSM_W245407503,Howrah - Chennai Main Line,,478.16,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
847,AP_BR_OSM_W245407504,Howrah - Chennai Main Line,,309.53,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
848,AP_BR_OSM_W245407505,Howrah - Chennai Main Line,,25.93,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
849,AP_BR_OSM_W245407506,Howrah - Chennai Main Line,,30.66,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
850,AP_BR_OSM_W245407507,Howrah - Chennai Main Line,,46.86,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
851,AP_BR_OSM_W245407508,Howrah - Chennai Main Line,,47.08,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
852,AP_BR_OSM_W245407509,Howrah - Chennai Main Line,,32.86,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
853,AP_BR_OSM_W245407510,Howrah - Chennai Main Line,,30.48,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
854,AP_BR_OSM_W245407511,Howrah - Chennai Main Line,,74.89,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
855,AP_BR_OSM_W245407512,Howrah - Chennai Main Line,,119.98,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
856,AP_BR_OSM_W245407526,Unnamed Road Bridge - OSM 245407526,,207.29,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
857,AP_BR_OSM_W245407527,Unnamed Road Bridge - OSM 245407527,,203.25,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
858,AP_BR_OSM_W245410787,Howrah - Chennai Main Line,,136.86,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
859,AP_BR_OSM_W245410788,Howrah - Chennai Main Line,,44.11,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
860,AP_BR_OSM_W245410789,Howrah - Chennai Main Line,,45.33,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
