source_id,document,evidence_role,page,classification,bridge_terms,condition_terms,defect_terms,component_terms,inspection_terms,repair_terms,bridge_identifiers,matched_asset_codes,matched_asset_names,snippet,training_label_candidate,promote_to_ml,manual_review_required
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,71,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,DEFECT; DAMAGED,,,INSPECTION,REPAIR; MAINTENANCE,km 212.983; km 213.000; km 322.840,,,"National Highways Authority of India ConcessionAgreement report in respect thereof to the Independent Engineer and the Authority within 15 (fifteen) days of receiving the O&M Inspection Report or the test results, as the case may be; provided that where the remedying of such defects or deficiencies is likely to take more than 15 (fifteen) days, the Concessionaire shall submit progress reports of the repair works once every week until such works are completed in conformity with this Agreement. 19.4.2 The Independent Engineer shall require the Concessionaire to carry out or cause to be carried out tests, at its own cost, to determine that such remedial measures have brought the Project into co",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,72,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,REHABILITATION,km 21.; km 213.000; km 322.840,,,"over to the Authority, no later than 30 (thirty) days prior to Scheduled Completion Date. The Medical Aid Post(s) shali be deemed to be part of the Site and shall vest in the Authority. 20.6 Computer systems and network Rehabilitation and Upg Gidd Vinukanda section of NH-544Dfrom Design km 21. - (existing km 213.000) to !i'ri¥r-~il~ (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two Ian ed shoulder under NH (0) on Hybrid Annuity Mode",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,73,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION; GOOD,,,,REHABILITATION,km 212.983; km 213.000; km 322.800; km 322.840,,,"greement 20.7 Recurring expenditure on Police assistance On or before the Scheduled Two-Laning Date, the Concessionaire shall provide to the State Police Department or a substitute thereof one Jeep or similar vehicle in good .­.:. working condition along with chauffeurs for round-the-clock patrolling as set forth in Clause 20.2 and shall meet the operating costs of such vehicle including the salaries and allowances of the chauffeurs. 20.8 Recurring expenditure on Medical Aid Posts On or before COD, the Concessionaire shall provide to the State Medical Department or a substitute thereof to be designated by the Authority one ambulance in good working condition along with chauffeurs for round-t",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,74,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,FAIR,,,,REHABILITATION,km 83; km 213.000; km 322.840,,,"ut only after appointment of another Independent Engineer in accordance with Clause 21.1. 21.4.2 If the Concessionaire has reason to believe that the Independent Engineer is not discharging its duties and functions in a fair, efficient and diligent manner, it may make a written representation to the Authority and seek termination of the appointment of the Independent Engineer. Upon receipt of such representation, the Authority shall hold a tripartite meeting with the Concessionaire and Independent Engineer for an amicable resolution of the' and if any difference or disagreement between the Authority and the Cone alo ''3.J "" . s unresolved, the Dispute shall be settled intli~;~~ with the Di ~",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,75,GENERAL_INSPECTION_OR_SURVEY_TEXT,,,,,INSPECTION,,km 212.983; km 213.000; km 322.800; km 322.840,,,"rson to discharge the functions of the Independent Engineer in accordance with the provisions of this Agreement, save and except that such person shall not exercise any functions relating to review, comment, approval or inspection as specified in this Agreement for and in respect of the Independent Engineer, and such functions shall be discharged as and when an Independent Engineer is appointed in accordance with the provisions of this Agreement. Provided, however, that nothing contained in this Clause 21.7 shall in any manner restrict the rights of the Authority to enforce compliance of the provisions of this Agreement. 61 Rehabilitatian and Upgradatian af Giddalur - Vinukonda section of NH",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,79,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,REHABILITATION,km 212.9; km 213.000; km 322.800; km 322.840,,,"for making payments and recommended perce physical progre ;a~h' ,Y :i! n the above decided weightages for the entire construe CItJ period. The weig Q,~~ e fi 's per format i nexure-I of ScheduleGof this Agreem,~""'t'lll( Rehabilitation and ~. I!f~ iddolur> Vinukan section of NH-544Dfram Design km 212.9'""~"""",,,=,p' (existing km 213.000) to gn km 322.800 (eXisting km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to twa lane with paved shoulder under NH (0) an Hybrid Annuity Made -o Y D :::; I ,.. ~ v .0",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,80,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,REHABILITATION,km 212.983; km 213.0; km 322.840,,,"3rd Annuity 4.06% 24th Annuity 4.18% 25th Annuity 4.25% 26th Annuity 4.25% 27th Annuity 4.44% '''h Ao""""""'~~ W%29th AnriuiW----'--.:z.~ 4.75%• '\30th 1\hn'(II1.V~-_."""",!t;'>,\ 4.75% Ia. 0 ..to::: . I{\ ~~lV';\.l; ~ ~ ~(. Rehabilitation a~,,!~iiiJrmon 6t9{.d alur Vinukondo section of NH-544D from Design km 212.983''-=c- ..:"",""' (existing km 213.0~1~ 2.800 (existing km 322.840) (Design length 112.797 km) in the Stote ofAndhra Pradesh to a"" poved shoulder under NH(0) on HybridAnnuity Mode",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,81,GENERAL_INSPECTION_OR_SURVEY_TEXT,,,,,ORN,,km 213.000,,,"oidance of doubt"", the Interest would be calculated on simple interest basis and no compounding of the same would be undertaken. 23.7 O&M Payments 23.7.1 The Parties acknowledge and agree that all O&M Expenses shall be borne by the Concessionaire and in lieu thereof; a lump sum financial support in the form of biannual payments shall be due and payable by the Authority, which shall be computed on Rs 11 Crore (Rupees Eleven Crore Only) (the ""First Year O&M Cost""), in accordance with the provisions of this Clause 23.7 (the ""O&M Payments""). The Parties further acknowledge and agree that any O&M Expenses in excess of the O&M Payments shall be borne solely by the Concessionaire, save and except a",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,82,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,SATISFACTORY,,,,REHABILITATION,km 212.983; km 213.000; km 322.800; km 322.840,,,"shall be made in two equal instalments. The Concessionaire may request the Authority for the first instalment of the advance payment at any time after the Appointed Date, along with furnishing a Bank Guarantee in a form satisfactory to the Authority. The Concessionaire may request the Authority for the second instalment of the advance payment at any time, after 60(sixtyj days from the Appointed Date, along with furnishing a Bank Guarantee in a form satisfactory to the Authority. The first and second instalments of the Mobilization Advance shall be paid by the Authority within 30 (thirty) days of receipt of the respective requests in this behalf from the Concessionaire. The rate of interest o",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,84,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,REHABILITATION,km 2; km 213.000; km 322.840,,," in the month when due: (a) All taxes due and payable by the Concessionaire for and in respect of the Project; (b) Deleted; (c) All payments relating to construction of the Project, subject to and in accordance with the conditions, if any, set forth in the FinancingAgreements; (d) O&M Expenses, subject to the ceiling, if any, set forth in the Financing Agreements; (e) O&M Expenses and other costs and expenses incurred by the Authority in accordance with the provisions of this Agreement, and certified by the Authority as due and payable to it; (f) Any amounts due and payable to the Authority (other than under Clause 9.5); (g) (h) Rehabilitation and Up 'il: IOn i «!'j - Vinukonda section of NH",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,85,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,DEFECT,,,,REHABILITATION,km 212.983; km 213.000; km 322.840,,," Agreement; (d) Outstanding payments due to the Authority; (e) All payments and Damages certified by the Authority as due and payable to it by the Concessionaire; (f) Retention and payments relating to the liability for defects and deficiencies set forth in Article 33; (g) Outstanding Debt Service including the balance of Debt Due; (h) Outstanding Subordinated Debt; (i) Incurred or accrued O&M Expenses; (il Any other payments required to be made under this Agreement; and (k) Balance, if any, in accordance with the instructions of the Concessionaire: Provided that no appropriations shall be made under Sub-clause (k) of this Clause 25.4.1 until a Vesting Certificate has been issued by the Auth",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,86,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,GOOD,,,,REHABILITATION; REPLACEMENT,km 213.000,,,"ruction Period and the Operation Period, such insurances for such maximum sums as may be required under the Financing Agreements and Appiicable Laws, and such insurances as may be necessary or prudent in accordance with Good Industry Practice. The Concessionaire shall also effect and maintain such insurances as may be necessary for mitigating the risks that may devolve on the Authority as a consequence of any act or omission of the Concessionaire during the Construction Period. The Concessionaire shall procure that in each insurance policy, the Authority shall be a co-insured and that the insurer shall pay the proceeds of insurance into the Escrow Account. For the avoidance of doubt, the lev",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,87,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,GOOD,,,,REPAIR; REPLACEMENT,km 21; km 322.840,,,"-,-;."" National Highways Authority of India Concession Agreement All insurances obtained by the Concessionaire in accordance with this Article 26 shall be maintained with insurers on terms consistent with Good Industry Practice. Within 15 (fifteen) days of obtaining any insurance cover, the Concessionaire shall furnish to the Authority, notarized true copies of the certificate(s) of insurance, copies of insurance policies and premium payment receipts in respect of such insurance, and no such insurance shall be cancelled, modified, or allowed to expire or lapse until the expiration of at least 45 (forty five) days after notice of such proposed cancellation, modification or nonrenewal has been",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,89,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,GOOD,,,ORN,REPLACEMENT,km 21; km 322.840,,," revenues derived/collected by it from or on account of the Project and/or its use), income, expenditure, payments (including payments from the Escrow Account), assets and liabilities, in accordance with this Agreement, Good Industry Practice, Applicable Laws and Applicable Permits. The Concessionaire shall provide 2 (two) copies of its Balance Sheet, Cash Flow Statement and Profit and Loss Account, along with a report thereon by its Statutory Auditors, within 180 (one hundred and eighty) days of the close of the Accounting Year to which they pertain and such audited accounts, save and except where expressly provided to the contrary, shall form the basis of payments by either Party under thi",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,90,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,REHABILITATION,km 212.983; km 213.000; km 322.800; km 322.840,,,"by the Statutory Auditors, such Auditors shall meet to resolve the differences and if they are unable to resolve the same, such Dispute shall be resolved by the Authority by recourse to the Dispute Resolution Procedure. Rehabilitation and Up bt tddalur - Vinukanda section of NH-544D fram Design km 212.983 (existing km 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State ofAndhra Pradesh to twa lane with paved shoulder under NH {OJ on Hybrid Annuity Mode",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,92,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION; GOOD,,,INSPECTION,REHABILITATION,km 212.983; km 213.000; km 322.840,,,"ligations under this Agreement and which act or event (a) is beyond the reasonable control ofthe Affected Party, and (b) the Affected Party could not have prevented or overcome by exercise of due diligence and following Good Industry Practice, and (c) has Material Adverse Effect on the Affected Party. 28.2 Non-Political Event A Non-Political Event shall mean one or more of the following acts or events: (a) act of God, epidemic, extremely adverse weather conditions, lightning, earthquake, landslide, cyclone, flood, volcanic eruption, chemical or radioactive contamination or ionizing radiation, fire or explosion (to the extent of contamination or radiation or fire or explosion originating from",False,False,True
